,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS
2565,645.181409,0.0,2014.386387,1400.0,2185.891694
2566,237.86143900000002,569.02,1431.673728,3200.0,589.35887
2567,297.004363,2729.0,0.0,16500.0,1275.398838
2568,2895.765754,2753.35,0.0,9000.0,861.251403
2569,14.58126,87.3,0.0,8000.0,669.7679009999999
2570,310.795046,0.0,2810.45573,7500.0,2811.544882
2571,3470.3336729999996,1184.98,6370.145895000001,7000.0,4291.341088
2572,989.0222289999999,0.0,559.2005280000001,1200.0,1071.879544
2573,2048.834742,3342.9,436.15809,2500.0,1685.4413350000002
2574,3037.476732,1225.79,6560.3527380000005,5100.0,7799.250959
2575,1072.257388,0.0,39.265903,1200.0,286.46296
2576,5097.916969,139.67,3365.3902689999995,6000.0,3313.162847
2577,975.8208619999999,66.72,0.0,1000.0,254.277454
2578,5827.830678,577.98,2191.528662,6000.0,1771.3650100000002
2579,7543.580736,0.0,2925.55754,8500.0,1738.415018
2580,87.802127,803.95,0.0,1000.0,1134.379946
2581,3268.304631,340.57,2671.441618,6000.0,1282.359
2582,45.295495,451.01,0.0,7500.0,481.372024
2583,234.183227,617.3,282.667958,2500.0,1436.2344369999998
2584,36.868846999999995,360.0,0.0,3000.0,286.431721
2585,334.1265,0.0,1783.362859,1400.0,1811.5582370000002
2586,193.12653999999998,1955.98,0.0,2500.0,1891.721179
2587,443.20278899999994,350.31,153.17366299999998,4500.0,398.335288
2588,23.39023,291.7,0.0,2500.0,453.889925
2589,1872.9340170000003,382.5,0.0,1950.0,463.93879400000003
2590,2490.7875940000004,176.65,152.71213400000002,2500.0,857.9791339999999
2591,3212.0938690000003,2203.68,1076.466158,6000.0,2007.453777
2592,339.406259,14.28,0.0,10500.0,1263.292815
2593,11077.99148,3419.92,7837.4141420000005,12000.0,10934.50273
2594,899.195559,921.94,5903.7843840000005,5000.0,6368.638422999999
2595,1154.410108,0.0,2593.398852,3000.0,2607.1102730000002
2596,846.223191,437.6,4638.435613000001,14500.0,1092.822745
2597,597.44365,0.0,36.582227,1500.0,1572.9051140000001
2598,4413.803457,0.0,2007.044461,5000.0,1305.912583
2599,3586.05105,141.0,1072.3952550000001,4350.0,3843.7985909999998
2600,1965.755378,889.66,0.0,2500.0,2612.998677
2601,19.897641,375.23,0.0,6000.0,390.112154
2602,2740.10065,169.19,464.040014,3200.0,1108.374243
2603,393.700868,0.0,673.6446179999999,1000.0,319.088414
2604,459.134859,223.34,0.0,500.0,498.40193899999997
2605,4805.164203,0.0,949.5878039999999,8500.0,1260.875219
2606,6668.982024,0.0,2230.439984,7500.0,1752.332514
2607,1238.049848,45.65,2475.656139,1500.0,2643.105215
2608,7801.511533,231.4,4109.465221,13500.0,1593.617739
2609,1114.506863,602.07,0.0,1800.0,676.487532
2610,1212.426549,265.22,0.0,3000.0,332.755679
2611,210.87050299999999,664.05,0.0,7500.0,728.19268
2612,6493.033342000001,447.5,1664.4737400000001,8000.0,1907.5997399999999
2613,3106.0361829999997,2128.56,2346.894867,7200.0,5564.776852
2614,909.5601619999999,912.1,752.060162,1200.0,1476.333722
2615,3633.533005,383.2,49.167984000000004,11000.0,1061.683135
2616,86.650277,910.51,0.0,7000.0,884.056926
2617,86.547135,789.45,0.0,2500.0,1370.1717130000002
2618,144.513072,758.5,0.0,3000.0,860.545375
2619,1182.324933,0.0,258.13761,1200.0,503.164651
2620,32.821775,644.99,0.0,4000.0,579.016837
2622,119.60400800000001,1068.28,0.0,1000.0,828.169919
2623,134.238558,420.0,0.0,7500.0,519.436959
2624,128.48978,462.86,0.0,3000.0,381.3599
2625,749.168331,164.9,1806.0709190000002,2000.0,190.995312
2626,1544.585361,0.0,549.0628839999999,2000.0,408.068987
2627,172.131105,1666.95,0.0,2500.0,1326.099687
2628,266.475852,0.0,1560.735908,1500.0,792.623374
2629,549.915249,1556.66,0.0,11000.0,2285.324243
2631,8559.236795,170.0,3260.2960780000003,9000.0,1541.113331
2632,6810.401781999999,635.76,3863.40531,10000.0,3161.148768
2633,2917.656276,141.81,2431.292076,8000.0,993.2899140000001
2634,542.8074849999999,220.62,0.0,2000.0,608.782428
2635,2362.643772,2826.99,0.0,3000.0,1748.6876280000001
2636,4164.796859,784.63,0.0,9000.0,1072.433416
2637,1304.460033,0.0,78.76309599999999,1500.0,395.136073
2638,1601.692049,61.46,0.0,4000.0,399.369214
2639,4556.537803,1450.0,2260.73569,9000.0,1010.845518
2640,751.398349,1977.5,611.974158,3500.0,1068.0533779999998
2641,1510.1117550000001,1895.25,0.0,9000.0,1711.89518
2642,3490.855736,1039.48,4200.991254,9000.0,1091.424125
2643,6384.3604909999995,1856.84,2144.180453,7500.0,2275.6866059999998
2644,1327.653853,20.9,0.0,1500.0,287.690115
2645,9226.646604000001,671.31,6171.934509000001,12000.0,2726.318749
2646,3441.5161740000003,358.68,0.0,7500.0,1376.000823
2647,1117.34082,474.96,0.0,1000.0,609.8372009999999
2648,1828.6219600000002,0.0,689.185829,2300.0,2466.964742
2649,3011.4699769999997,582.28,3325.302419,6500.0,2975.129814
2650,99.680638,0.0,437.39921100000004,10500.0,661.87877
2651,1517.559661,0.0,456.39607699999993,1950.0,473.17571200000003
2652,101.02512800000001,0.0,1846.2520710000001,6500.0,5321.022187
2653,12.737355,152.73,0.0,1200.0,159.15045700000002
2654,1135.8163769999999,520.24,0.0,1200.0,706.6054389999999
2655,24.1725,270.0,0.0,8500.0,378.193141
2656,763.696095,1229.42,0.0,7000.0,2422.735455
2657,8073.909084000001,0.0,3860.6995859999997,8500.0,2414.3112969999997
2658,745.1576769999999,485.17,0.0,3000.0,191.11158700000001
2659,32.915397999999996,192.99,0.0,6000.0,153.983501
2660,8198.627284,0.0,2909.753084,14000.0,2141.722429
2661,623.955961,0.0,2119.7024030000002,1200.0,1838.8510030000002
2662,2123.483416,2453.18,0.0,7500.0,517.974559
2663,939.348677,50.0,0.0,1000.0,315.440785
2664,1372.4861039999998,3005.25,315.120089,3000.0,3462.386054
2665,123.05866999999999,151.92,0.0,3500.0,447.181346
2666,72.794263,227.64,0.0,2500.0,159.044676
2667,2376.965338,0.0,1321.906162,3000.0,549.4579480000001
2668,57.257194999999996,472.5,0.0,7227.272727,598.240579
2669,7499.658084000001,160.0,3603.7872020000004,13550.0,1962.972636
2670,1564.3964,1330.0,1906.4352199999998,8000.0,1078.907798
2671,4644.779013,4820.68,0.0,9200.0,1076.138168
2672,7418.314012000001,901.62,0.0,14500.0,2273.945099
2673,6001.428376,0.0,2404.829712,9000.0,1369.8948050000001
2674,1127.139413,185.0,737.622804,6100.0,2166.388477
2675,41.217844,221.48,0.0,13500.0,1242.51149
2676,1565.577135,0.0,2676.476175,3000.0,3418.679368
2677,5459.7853079999995,262.0,4212.521736,7000.0,1733.828367
2678,166.29546299999998,449.26,7894.578815999999,9000.0,662.951526
2679,19.294559,283.8,0.0,2000.0,267.972404
2680,2478.0861579999996,531.48,6394.9235850000005,7000.0,11480.8742
2681,5425.936219,209.9,8223.638112,7000.0,7723.416753
2682,5239.381493,0.0,9798.167329,10000.0,1345.580941
2683,142.278809,164.68,0.0,2500.0,539.762925
2684,4192.143919,450.0,2480.749691,4500.0,1271.396821
2685,2711.995096,600.0,5352.991545,5000.0,1536.48483
2686,432.79313099999996,540.13,0.0,6500.0,737.5229820000001
2687,127.808682,2802.08,0.0,6500.0,2384.646953
2688,374.276019,3589.05,0.0,6000.0,3493.1866950000003
2689,20.758677,548.01,0.0,1900.0,1049.6360650000001
2690,2061.835735,0.0,4320.771337,4000.0,5451.599084
2691,1744.9568329999997,0.0,198.295367,1800.0,525.4618389999999
2692,2241.092286,1260.0,2992.621714,6000.0,4582.168916
2693,2857.5980219999997,0.0,5423.546535,6000.0,10794.668029999999
2694,1530.725391,0.0,59.670168000000004,1600.0,347.02884500000005
2695,337.478135,0.0,1620.674351,3000.0,978.2905820000001
2696,5145.092629,1975.72,11834.20581,13500.0,9059.242461
2697,4659.388091,1754.19,1248.153277,9500.0,1042.244606
2698,2416.555714,2266.01,0.0,4000.0,4075.880525
2699,1467.212481,107.0,5203.612362,6000.0,268.31019399999997
2700,1555.053764,168.0,0.0,1500.0,192.94709699999999
2701,127.062095,453.3,0.0,7000.0,593.965783
2702,259.623619,377.79,0.0,1500.0,1575.021839
2703,28.445432,166.2,0.0,5500.0,236.02270299999998
2705,1258.769693,142.0,0.0,1200.0,300.672826
2706,2865.386926,0.0,965.180677,6500.0,1186.905688
2707,276.446975,1429.39,0.0,2800.0,1296.041874
2708,2878.528369,0.0,1563.518213,3000.0,653.3061230000001
2709,499.409588,6636.91,109.21153500000001,8000.0,4290.962036999999
2710,2489.057383,0.0,1668.403386,3000.0,1209.4225490000001
2711,44.463463,154.86,0.0,2500.0,182.661133
2712,201.463946,2364.85,0.0,5000.0,1883.7622780000002
2713,2508.850418,0.0,58.981572,6000.0,454.17621299999996
2714,35.942931,425.67,0.0,6500.0,439.687694
2715,440.186713,985.2,1055.502083,6000.0,1670.8694380000002
2716,783.550476,175.8,2052.878473,2500.0,1647.886436
2717,511.569448,2938.32,0.0,7500.0,832.586508
2718,5901.592192,1704.95,0.0,8000.0,1886.6922719999998
2719,210.61804700000002,290.0,0.0,2700.0,239.005926
2720,168.47331599999998,0.0,866.594079,1200.0,653.5101070000001
2721,1136.796512,869.38,0.0,7000.0,1785.242525
2722,738.956988,0.0,1561.1339580000001,1500.0,1979.193103
2723,858.180885,3034.74,418.127352,6500.0,5159.89613
2724,2065.035103,1462.6,0.0,3500.0,3587.267621
2725,16.052971,127.0,0.0,4500.0,190.19503999999998
2726,2263.795064,320.0,4510.237702,10000.0,5215.482972999999
2727,1527.905897,0.0,2918.216386,6500.0,337.499565
2728,5266.121863,9030.08,0.0,6000.0,7973.983573
2729,6804.186841,640.03,1898.318709,7100.0,1891.669441
2730,2836.605817,0.0,2025.02275,3000.0,508.048005
2731,21.328087,512.35,0.0,2000.0,716.296679
2732,259.15982,1971.9,19.395457999999998,1800.0,2170.921218
2733,414.196362,794.53,0.0,2000.0,814.33642
2734,141.781912,1401.4,0.0,1500.0,2759.9490600000004
2735,30.530540999999996,360.1,0.0,1500.0,872.540799
2736,1198.763306,0.0,57.645727,1200.0,128.39674
2737,6187.219303,2029.03,5933.125159,15000.0,8518.845677
2738,45.625764000000004,0.0,385.95051800000005,10000.0,256.79447799999997
2739,358.011796,0.0,1795.200197,1950.0,4702.661168
2740,810.52348,985.33,0.0,5500.0,5964.049531000001
2741,2910.425009,0.0,2121.5049989999998,7500.0,3855.5123869999998
2742,6784.2582760000005,12.64,4516.162598,10000.0,10813.82933
2743,229.295689,2099.89,0.0,3000.0,2470.2559530000003
2744,1465.716156,555.71,1304.0497070000001,1800.0,566.364739
2745,2315.997841,3643.93,780.459161,7500.0,1256.695062
2746,4202.1695,462.0,4776.10477,8000.0,1010.799168
2747,2085.013555,198.27,0.0,8000.0,748.549629
2748,51.794503999999996,800.11,92.971171,4000.0,877.523458
2749,13.363762,238.9,0.0,1000.0,197.86348999999998
2750,1141.349418,6003.86,0.0,2500.0,6848.2375409999995
2751,766.261051,1462.73,0.0,6000.0,202.561336
2752,155.566852,1303.78,0.0,10000.0,1392.740366
2753,1168.692032,0.0,1027.967584,5000.0,588.925093
2754,78.02735799999999,377.07,367.67227599999995,1500.0,1547.2719730000001
2755,6671.450524,369.52,2578.5964480000002,7500.0,1303.259619
2756,3057.5536829999996,0.0,2037.648071,12500.0,7265.976143000001
2757,343.00347400000004,3429.49,0.0,10500.0,2700.228732
2758,4360.2451869999995,703.23,0.0,4500.0,1372.421202
2759,2900.6687269999998,3056.73,0.0,10000.0,5402.934943
2760,3569.8268780000003,3056.06,0.0,8500.0,2333.314296
2761,3412.603461,3790.29,1384.9541390000002,9500.0,3362.9092299999998
2762,1519.396916,0.0,1825.201472,2000.0,412.126381
2763,1388.825312,974.42,1563.6462279999998,1500.0,1071.874614
2764,12.313357,107.41,0.0,2500.0,128.57270400000002
2765,300.14036200000004,2366.36,0.0,4000.0,2324.527168
2766,267.88448999999997,129.0,2496.7878140000003,12000.0,1974.2936949999998
2767,179.882212,828.0,0.0,1000.0,649.951462
2768,49.901311,790.65,0.0,4000.0,680.166806
2769,468.138723,0.0,1478.6245119999999,1500.0,3198.435463
2770,1197.052656,298.51,1362.13765,1700.0,2048.896136
2771,2632.469367,0.0,535.955512,3000.0,737.932369
2772,24.479088,90.0,0.0,2500.0,128.865057
2773,1391.33075,530.5,0.0,1600.0,573.866182
2774,2748.868773,598.5,0.0,2000.0,518.300462
2775,1525.2734289999999,133.4,0.0,1500.0,568.44997
2776,149.345328,1424.4,0.0,5000.0,1214.6767320000001
2777,1364.390161,786.0,0.0,5000.0,599.4355860000001
2778,2274.992396,1794.82,2373.651556,7000.0,722.123971
2779,2611.4871559999997,0.0,2527.237714,6500.0,1155.285734
2780,11930.784459999999,37.03,5171.7104420000005,14000.0,3042.9256609999998
2781,95.843629,1210.95,0.0,8000.0,1110.838265
2782,2518.2485039999997,1086.17,487.263992,3000.0,708.689089
2783,6380.474771,4381.33,0.0,11500.0,1297.408037
2784,937.052256,2003.98,0.0,1200.0,1033.879447
2785,1693.2878620000001,90.0,432.820851,1800.0,350.714526
2786,111.90273300000001,1554.86,0.0,4000.0,1411.67445
2787,13.925680999999999,462.78,0.0,2000.0,1047.090159
2788,3003.711667,349.45,0.0,2750.0,195.83062900000002
2789,13.750979999999998,214.38,0.0,1500.0,1458.242991
2790,176.478557,600.0,0.0,1500.0,690.478077
2791,2124.7205989999998,1006.01,0.0,5000.0,583.205075
2792,6043.926807,0.0,538.044813,6500.0,1454.548208
2793,801.513783,1697.02,0.0,5500.0,959.353093
2794,2791.652315,0.0,229.41721299999998,3000.0,548.068694
2795,1452.868602,93.34,0.0,1500.0,361.630594
2796,5311.5009979999995,2339.79,5930.1152329999995,6500.0,6865.056659999999
2797,58.142915,0.0,151.730077,1200.0,79.965023
2798,1738.4543030000002,0.0,187.666429,7000.0,500.128525
2799,115.376754,448.15,0.0,9000.0,423.56459400000006
2800,1615.436077,2610.29,884.5708619999999,3600.0,689.414058
2801,111.78994099999998,1157.94,0.0,7000.0,1209.8406029999999
2802,11.4334,250.0,0.0,1800.0,1445.844749
2803,169.019496,4769.98,0.0,4500.0,3998.3991409999994
2804,1016.583226,120.0,0.0,1000.0,358.031022
2805,111.72915400000001,824.1,344.28655699999996,6500.0,2961.848966
2806,2486.194077,2869.17,0.0,5500.0,718.693733
2807,2728.076143,155.32,713.751955,4500.0,630.56085
2808,467.22099299999996,1110.17,814.088229,4000.0,2514.118359
2809,165.192464,206.32,0.0,3000.0,271.234786
2810,2414.4357800000002,689.4,1156.608975,8500.0,1582.8864019999999
2811,2432.276042,7156.11,1543.726862,9500.0,1914.832296
2812,1485.081634,48.22,106.22470200000001,1700.0,338.531014
2813,1723.637852,660.61,144.154129,2000.0,396.20761
2814,1738.802811,395.0,0.0,6000.0,566.494736
2815,1912.691045,0.0,9553.955906000001,10000.0,19998.38969
2816,302.142293,3612.24,0.0,10500.0,2866.24778
2817,185.725079,456.05,0.0,3000.0,446.660021
2818,2269.800656,0.0,3359.844146,3500.0,403.640958
2819,750.070967,311.2,0.0,1000.0,544.179931
2820,2287.8542780000002,0.0,1176.120124,6000.0,3532.758968
2821,7.817753,170.02,0.0,2000.0,373.02841
2822,877.603886,7786.4,0.0,6500.0,7328.487542
2823,11642.60156,15108.47,0.0,12000.0,16005.45204
2824,2893.135916,0.0,1188.1274039999998,4000.0,877.652143
2825,1589.083369,0.0,1527.089071,2000.0,287.35088199999996
2826,2540.711001,844.38,197.620055,7000.0,576.3127139999999
2827,1023.124791,1537.93,247.04197000000002,9000.0,1070.149971
2828,3937.87556,0.0,1767.100074,12000.0,2108.7905600000004
2829,1079.008102,0.0,1259.571764,1200.0,1379.6352869999998
2830,2545.614986,0.0,1353.803704,3000.0,716.417015
2831,1659.414215,324.0,2039.7355760000003,4000.0,510.211233
2832,4484.839808,591.3,1402.7220439999999,6500.0,1476.7311710000001
2833,335.360271,3237.47,0.0,2000.0,3137.11501
2834,8214.860286,5213.41,0.0,15000.0,2137.637765
2835,745.72702,137.7,0.0,2000.0,2443.9723289999997
2836,302.091029,0.0,3688.086261,2000.0,4032.5263130000003
2837,438.55014400000005,3647.61,0.0,7500.0,3130.109064
2838,646.745968,0.0,889.412824,1350.0,789.132988
2839,9266.08054,100.0,4383.296268,17500.0,2444.1235469999997
2840,2735.4802640000003,100.0,6964.780053,9000.0,1129.128267
2841,160.530303,299.38,836.768709,1200.0,41.244164000000005
2842,2.386716,115.0,0.0,8500.0,99.456136
2843,199.753857,1569.23,0.0,7500.0,1480.652512
2844,1647.990537,127.46,0.0,3500.0,414.257207
2845,1362.5513130000002,0.0,73.99384,1500.0,312.512407
2846,2221.252825,0.0,6448.2472020000005,7000.0,397.799248
2847,101.138672,1411.82,0.0,3500.0,1357.403057
2848,19.411374,229.92,0.0,2000.0,254.145406
2849,189.11961000000002,429.88,0.0,10000.0,723.776734
2850,67.86054,295.64,0.0,3000.0,374.782336
2851,1338.3176839999999,0.0,1961.7728100000002,2000.0,2313.97005
2852,5099.850196,805.45,587.441992,5000.0,1922.2974149999998
2853,68.222735,537.68,0.0,3000.0,577.379225
2854,4028.756012,361.07,0.0,4300.0,1279.931508
2855,9.730297,99.24,0.0,1000.0,195.347822
2856,224.91534500000003,2330.0,0.0,7500.0,3795.4151770000003
2857,1378.911019,0.0,454.31105099999996,1500.0,782.706659
2858,2017.9483469999998,1137.55,145.93864,2500.0,2416.247973
2859,409.194212,1213.23,1751.419465,6000.0,5997.800728
2860,3130.53708,428.16,688.362421,4300.0,734.9315429999999
2861,1143.4090119999998,0.0,47.241537,1200.0,283.066151
2862,4215.771256,0.0,7870.352951999999,7500.0,5197.380969
2863,54.952957,470.12,0.0,10000.0,1042.208975
2864,1539.46423,629.78,0.0,2000.0,559.336578
2865,2589.500085,0.0,2529.709392,5000.0,1647.938923
2866,798.0702259999999,660.02,189.780271,2050.0,1238.467693
2867,6877.333016,0.0,3801.1506,9000.0,1370.858877
2868,234.544023,2453.46,0.0,6500.0,2869.9297739999997
2869,4420.693904,0.0,3202.933702,4600.0,2831.140832
2870,5757.919072,5544.45,2722.524205,7000.0,2370.147958
2871,2341.625484,2153.83,0.0,7500.0,774.4989
2872,1022.687467,409.92,177.186666,1000.0,774.611541
2873,1497.869891,806.64,0.0,1700.0,826.296904
2874,115.34016299999999,54.67,727.568806,1200.0,410.867044
2875,1175.749847,848.26,1032.462268,1200.0,2117.531771
2876,512.058666,921.2,0.0,5500.0,1851.553319
2877,40.645069,636.83,0.0,7500.0,670.205252
2878,12323.84536,989.32,0.0,18000.0,9542.247486
2879,967.1776789999999,208.4,0.0,1000.0,431.40241399999996
2880,97.453056,334.73,19.551802,2500.0,234.271939
2881,346.782576,961.12,0.0,7000.0,409.11342
2882,32.228288,73.45,0.0,4000.0,25.162565
2884,1902.444082,0.0,2272.984507,2500.0,2751.3733239999997
2885,600.777518,760.38,0.0,4500.0,829.712416
2886,2864.644318,135.0,4345.320169,7000.0,1626.504396
2887,4994.9572530000005,0.0,2539.708186,6400.0,1107.9884880000002
2888,5392.29598,0.0,4020.9308,8000.0,8237.315179000001
2889,1841.606048,0.0,2592.5163629999997,2500.0,372.508487
2890,2809.125422,65.5,0.0,3000.0,534.051634
2891,1305.7245380000002,509.88,93.01886400000001,1200.0,913.23046
2892,258.148852,433.2,0.0,6000.0,229.824503
2893,162.722336,222.7,0.0,4250.0,367.719858
2894,4007.610043,83.0,9003.084705,10000.0,1308.0704779999999
2895,11.759081,100.94,0.0,6000.0,567.062237
2896,1384.008582,0.0,102.319161,1500.0,183.35091
2897,6980.228443999999,4400.0,913.3822949999999,10000.0,1530.593874
2898,2964.124423,118.05,157.301178,3000.0,359.886515
2899,78.287038,1045.76,0.0,7000.0,944.999337
2900,1307.937701,1280.58,0.0,1800.0,544.411381
2901,27.93791,205.92,0.0,1200.0,327.26854199999997
2902,77.30591899999999,171.06,0.0,1500.0,329.58752799999996
2903,807.091888,1272.53,0.0,6000.0,2274.388713
2904,5423.576453,1672.55,2768.037239,8500.0,2411.575976
2905,1290.524209,1518.26,39.054691999999996,1700.0,294.227995
2906,34.869037,356.32,0.0,1000.0,286.841222
2907,811.564879,558.08,0.0,8500.0,694.594504
2908,1109.109473,113.0,189.801109,2500.0,200.74185500000002
2909,969.034643,50.85,0.0,1200.0,256.061264
2910,80.167956,1053.52,0.0,3000.0,970.48092
2911,607.912561,205.84,1076.492197,6000.0,258.63106899999997
2913,1758.703148,3955.35,0.0,7500.0,3561.755293
2914,169.062888,1556.66,0.0,1000.0,1234.6771210000002
2915,268.577278,0.0,5625.798427000001,9000.0,34107.07499
2916,1431.670328,1020.76,0.0,5000.0,524.610416
2917,241.09726400000002,790.6,0.0,1500.0,478.948292
2918,1484.705242,2673.3,4104.024116,5000.0,6169.78218
2919,54.803090000000005,462.32,0.0,5000.0,422.70946799999996
2920,1687.5701370000002,162.04,0.0,1800.0,331.015115
2921,1182.045732,130.0,0.0,1200.0,279.439759
2922,2304.087171,0.0,3511.3690060000004,3000.0,3004.655015
2923,8030.872986,0.0,4904.289845,8500.0,5467.3751090000005
2925,188.701762,900.45,0.0,1200.0,1002.783773
2926,2136.814161,0.0,2120.653422,6000.0,1164.792197
2927,1747.8580920000002,3048.4,119.33681100000001,3000.0,1390.3885710000002
2928,2637.334329,0.0,1204.068667,3000.0,525.0037629999999
